id,node,text,translation
line:085df40,LobbyIntro_3,"Aria: Of course.[p/] I would never pass up the opportunity to face the ""infamous"" Ruby Tymora.",
line:0783297,LobbyIntro_3,"Ruby: Really?[p/] If I remember correctly,[p/] you haven't even beaten [i]Tyrion[/i] once so far.",
line:0375949,LobbyIntro_3,Aria: ...,
line:091c16f,LobbyIntro_3,"Oh, it seemed [i]that[/i] struck a nerve.[p/]",
line:00ace77,LobbyIntro_3,I might be able to use that later.,
line:0115d02,LobbyIntro_4,"Wallace: La—[p/][s/] [i]Ms.[/i] Steelwind,[p/] don't strain yourself.",
line:0a8e264,LobbyIntro_4,Beatrice: ...,
line:01c25d2,LobbyIntro_4,"Aria: What's that look for, Beatrice?",
line:0f39312,LobbyIntro_4,Aria: You seem almost [i]surprised[/i] to see me here...,
line:08b7b41,LobbyIntro_4,"Beatrice: ...Considering the circumstances,[p/] I thought you might recuse yourself.",
line:0d7ccc8,LobbyIntro_4,Aria: I am more than capable of remaining objective.,
line:0ec1926,LobbyIntro_4,Aria: ...Especially for a case of this much importance.,
line:0268527,LobbyIntro_4,"Beatrice: Well,[p/] I hope your mind is as strong as you think it is.",
line:0edce08,LobbyIntro_4,Aria: ...,
line:0ec54cd,LobbyIntro_4,Wallace: Ms. Steelwind!,
line:05185cd,LobbyIntro_4,Nightgrave looked unusually reprimanding and concerned for her.,
line:0178c48,LobbyIntro_4,"He was really averse to confrontation, wasn't he?",
line:04aca64,LobbyIntro_4,"Eris: Oh,[p/] I [i]love[/i] a good reunion.",
line:0e32c4b,LobbyIntro_4,Ruby: [i]*sigh*[/i],
line:0a84d59,LobbyIntro_4,The deck was already stacked in our favor.,
line:038c27c,LobbyIntro_4,I just needed to follow through and get this over and done with.,
line:02ab9d7,LobbyIntro_4,"After that,[p/] we'd finally have everything we needed to topple the Four Pillars.",
line:01f494b,Examine_Storage,Celeste: Ugh...,
line:05bc38d,Examine_Storage,Tyrion: What's wrong?,
line:0d83a3b,Examine_Storage,Celeste: The entire room is covered in traces of [b]abjuration[/b] magic.,
line:0bd7ee1,Examine_Storage,Celeste: [i]Everything[/i] is glowing white.,
line:0ba2cde,Examine_Storage,Tyrion: Right...[p/] That makes sense.[p/] There were several [i]Anti-Magic Fields[/i] covering the manor.,
line:09a29e1,Examine_Storage,Tyrion: Those fields probably left traces of [b]abjuration[/b] everywhere.,
line:0510c97,Examine_Storage,Celeste: I won't bother showing you the traces of [b]abjuration[/b] I find while we're here.,
line:01b0716,Examine_Storage,Player: Air Vent,
line:0e8a135,Examine_Storage,Tyrion: It's an air vent that leads into the Duke's Study.,
line:06d69a3,Examine_Storage,"Tyrion: Supposedly,[p/] Jan heard the altercation between the Duke and his assailant through this.",
line:05e04a2,Examine_Storage,Player: Ladder,
line:0e70cfe,Examine_Storage,Tyrion: It's a step ladder.,
line:08d499a,Examine_Storage,Celeste: I agree.,
line:0908ab4,Examine_Storage,Player: Boxes,
line:02806e4,Examine_Storage,Tyrion: There are several boxes in this room.,
line:0c180a9,Examine_Storage,Tyrion: They appear to contain various cleaning supplies.,
line:0edc6a5,Examine_Storage,Player: Back,
line:0eb7884,Talk_Storage,Player: Jan Hughes,
line:04abf4c,Talk_Storage,Celeste: So you're working as a servant now?,
line:06e7662,Talk_Storage,"Jan: Not exactly,[p/] but I was a part of the catering staff.",
line:079327d,Talk_Storage,Jan: The twins started their own food business after Frega threw us out of the academy.,
line:0c3d34b,Talk_Storage,Tyrion: R-[p/][s/]Right...[p/] Sorry about that...,
line:04293bd,Talk_Storage,Jan: Eh...[p/] Things happen.,
line:033e988,Talk_Storage,Jan: I'm honestly glad I'm out of that place.,
line:06ba538,Talk_Storage,"Celeste: Wait,[p/] are Valentina and Valerie here too?",
line:01505bd,Talk_Storage,Jan: Nah.[p/] They just contracted some staff to the Duke for the Lords' Ball.,
line:03a1386,Talk_Storage,Jan: I think a bunch of other businesses did the same thing.,
line:0609c1c,Talk_Storage,I wondered how they felt about this.,
line:074c558,Talk_Storage,They lent their services to the very man who got them fired in the first place.,
line:0dab256,Talk_Storage,William must've offered them a lot of gold.,
line:0222d09,Talk_Storage,Player: The Murder,
line:0b5190d,Talk_Storage,"Jan: Man,[p/] I can't believe I got myself pulled into [i]another[/i] murder investigation.",
line:0e0700e,Talk_Storage,Jan: Do I have bad luck or what?,
line:05b2569,Talk_Storage,Tyrion: The prosecutor told us that you heard the altercation through the air vents.,
line:058e94b,Talk_Storage,Tyrion: Could you tell us exactly what you heard?,
line:0db95bb,Talk_Storage,"Jan: Well,[p/] I didn't hear everything.[p/] I was taking a nap in this room when it happened.",
line:0b98733,Talk_Storage,Celeste: Why [i]were[/i] you napping here?,
line:04d4f95,Talk_Storage,Jan: I had nothing else to do.[p/] I accidentally closed the door when the lock was engaged.,
line:0573023,Talk_Storage,"Jan: Before I knew it,[p/] I was trapped here.",
line:00eb883,Talk_Storage,"Jan: After a while,[p/] the sounds of some kind of scuffle were coming through the vents.",
line:0cb193a,Talk_Storage,"Jan: I couldn't hear everything but I heard the Duke shout,[p/][s/] ""Who are you?![p/][s/] What do you want?!""",
line:0d88bfc,Talk_Storage,Jan: That went on for a few seconds.[p/] Then I heard the sound of someone getting stabbed.,
line:0a2da0b,Talk_Storage,Tyrion: Did you hear the voice of the assailant?,
line:06a6324,Talk_Storage,"Jan: They didn't say anything,[p/] but I [i]did[/i] hear them.",
line:08e1484,Talk_Storage,Jan: Their voice was really raspy.[p/] I think they had a sore throat or something.,
line:03f7828,Talk_Storage,Or they were trying to mask their voice...,
line:060846e,Talk_Storage,Player: The Storage Room,
line:05bca19,Talk_Storage,Tyrion: Why did you enter the storage room anyway?,
line:0297ee9,Talk_Storage,Jan: The servants were complaining about rats running through the air vents.[p/] So they sent me to take care of it.,
line:0560b9e,Talk_Storage,"Jan: I heard one of them running in the vents upstairs,[p/] and I followed it here.",
line:05d03bf,Talk_Storage,Jan: I figured it had nowhere else to go.[p/] So I opened it up and put a trap down.,
line:0f7b3c7,Talk_Storage,"Jan: After I was done,[p/] I tried to leave,[p/] but the door was locked.",
line:05d8e0d,Talk_Storage,Jan: So...[p/] I took a nap.,
line:0ca4c1a,Talk_Storage,Player: BACK,
line:0b18759,Present_Storage,Player: Runestone,
line:05b75ff,Present_Storage,Jan: ...I feel like we've done this before.,
line:0192fd0,Present_Storage,"Tyrion: Sorry,[p/] did I already show you my Runestone at the Academy?",
line:0a450b2,Present_Storage,Jan: I don't know.[p/] Probably.,
line:051d9a9,Present_Storage,Jan: You know what they really need to make?[p/] A Runestone that can instantly clean any surface.,
line:0a52721,Present_Storage,Tyrion: ...Why would an attorney need a function like that?,
line:060165a,Present_Storage,Player: Tyrion,
line:0f0707a,Present_Storage,Jan: Man...[p/] I never thought I'd see [i]you[/i] two again.,
line:0a641be,Present_Storage,Jan: Trouble seems to follow you wherever you go.,
line:00deedf,Present_Storage,Celeste: I think it's more that [i]we[/i] tend to follow trouble wherever [i]it[/i] appears.,
line:04b3c99,Present_Storage,Player: Jan,
line:0a8eb94,Present_Storage,Celeste: So you're working as a caterer now?,
line:0069cef,Present_Storage,Jan: Not exactly.[p/] But I was a part of the catering staff.,
line:0322431,Present_Storage,Jan: The twins started their own food business after Frega threw us out of the academy.,
line:037a168,Present_Storage,Tyrion: R-[p/][s/]Right...[p/] Sorry about that...,
line:04c7128,Present_Storage,Jan: Nah...[p/] It's not your fault.,
line:007f975,Present_Storage,"Jan: Even if Redmond was still headmaster,[p/] I'm sure the board would've found some other way to get rid of us.",
line:0a0770f,Present_Storage,"Celeste: Wait,[p/] are Valentina and Valerie here too?",
line:0944861,Present_Storage,Jan: No.[p/] They just contracted some staff to the Duke for the Lords' Ball.,
line:03c06c8,Present_Storage,Jan: I think a bunch of other businesses did the same thing.,
line:0a35d27,Present_Storage,I wondered how they felt about this.,
line:0a0a681,Present_Storage,They lent their services to the very man who got them fired in the first place.,
line:020f940,Present_Storage,William must've offered them a lot of gold.,
line:0d83098,Present_Storage,Player: Rats in the Vents,
line:0a5d504,Present_Storage,Tyrion: It's strange that they had you chasing rats in the vents.,
line:02c2d0f,Present_Storage,Tyrion: I'd expect the manor servants to take care of that.,
line:0b4814f,Present_Storage,"Jan: They've tried,[p/] but they haven't had much luck.",
line:0de496d,Present_Storage,Jan: I don't know what's up with them.[p/] These rats have avoided all of the traps they've set.,
line:0371d33,Present_Storage,Player: Back,
line:01eb9b9,Present_Storage,Player: Default,
line:07dae97,Present_Storage,"Tyrion: What can you tell me about this, Mr. Hughes?",
line:02a7942,Present_Storage,Jan: ...,
line:0578b00,Present_Storage,Tyrion: ...Mr. Hughes?,
line:01623f4,Present_Storage,Jan: ...,
line:0a99e0f,Present_Storage,...That didn't evoke much of a response from him.,
line:0fd734b,Check_Events_Storage,"We entered the storage room,[p/] hoping to investigate the air vent that connected to the Duke's Study.",
line:0c265ea,Check_Events_Storage,...When we come across a person lying on the floor.,
line:0153680,Check_Events_Storage,Celeste: W-[p/][s/]What...?,
line:0fb75ec,Check_Events_Storage,Celeste: Wait...[p/] Jan?[p/][s/] Is that you?,
line:0b20901,Check_Events_Storage,"Jan: Aw, man...[p/] What's with all the noise?",
line:0aea229,Check_Events_Storage,Jan: I was having such a good nap too.,
line:0daa8bf,Check_Events_Storage,Tyrion: Mr. Hughes.,
line:0324a3e,Check_Events_Storage,Jan: Oh...[p/] It's you two.,
line:094eb2b,Check_Events_Storage,Celeste: Why are you taking a nap in the storage room?,
line:01f268a,Check_Events_Storage,Jan: The Kingsguard won't let us leave until they finish investigating the murder.,
line:0e528ef,Check_Events_Storage,Jan: And I spotted Lucio Steelwind in that room with the nice couches.,
line:038db38,Check_Events_Storage,Jan: No way am I sleeping anywhere near that guy.,
line:02e603c,Check_Events_Storage,Lucio Steelwind was here?[p/] I'm surprised someone like him would attend the Lords' Ball.,
line:02428b0,Check_Events_Storage,"Tyrion: Anyways,[p/] the prosecutor told us that you heard the murder from here during the lockdown.",
line:0dd0dc0,Check_Events_Storage,Tyrion: Do you think you could tell us what happened?,
line:04e1229,Check_Events_Storage,Jan: Sure.[p/] Why not?,
line:0bc8caf,Check_Events_Storage,Jan: My nap's ruined anyway.,
line:0636b65,Check_Events_Storage,He only heard a few words before the murderer struck the final blow.,
line:0218744,Check_Events_Storage,"It was a small piece,[p/] but a piece nonetheless.",
line:026eef2,Check_Events_Storage,"Either way,[p/] it was time to MOVE somewhere else.",
line:010e0d8,Examine_Study1,Celeste: Ugh...,
line:03a7cbf,Examine_Study1,Tyrion: What's wrong?,
line:040ff38,Examine_Study1,Celeste: The entire room is covered in traces of [b]abjuration[/b] magic.,
line:0fe7bae,Examine_Study1,Celeste: [i]Everything[/i] is glowing white.,
line:025ac99,Examine_Study1,Tyrion: Right...[p/] That makes sense.[p/] There were several [i]Anti-Magic Fields[/i] covering the manor.,
line:0f0a5d2,Examine_Study1,Tyrion: Those fields probably left traces of [b]abjuration[/b] everywhere.,
line:081cced,Examine_Study1,Celeste: I won't bother showing you the traces of [b]abjuration[/b] I find while we're here.,
line:0b95347,Examine_Study1,Player: Chandalier,
line:0878804,Examine_Study1,Tyrion: ...Another chandelier.,
line:0904048,Examine_Study1,Celeste: This room probably costs more than my family's tavern.,
line:020c357,Examine_Study1,Player: Fireplace,
line:0516094,Examine_Study1,Tyrion: It's a fireplace...[p/] Could the murderer have entered through here?,
line:0f078fb,Examine_Study1,Aria: That wouldn't be possible.[p/] The chimney is far too narrow.,
line:0888622,Examine_Study1,Aria: Even a small child wouldn't be thin enough to fit through it.,
line:03a2e1d,Examine_Study1,Player: Painting,
line:08a0b3d,Examine_Study1,Tyrion: It's a painting of some sort of scholar.[p/] There's some text on it.,
line:0f2c2f4,Examine_Study1,"Tyrion: ""Rook Resingar:[p/] economic scholar and aristocratic accountant.""",
line:0a50123,Examine_Study1,"Tyrion: ""He was known in some circles as ""Rook the cook"",[p/] due to his ability to ""cook the books"" of the Four Pillar Houses.""",
line:0e23f5f,Examine_Study1,"Celeste: ""Rook the cook""...",
line:08d649f,Examine_Study1,Celeste: Sometimes I wish I could have a nickname like that.,
line:0c8b467,Examine_Study1,"Tyrion: What about ""Crimson Demon""?",
line:06e5c43,Examine_Study1,Celeste: Ugh...[p/] Not that one.,
line:08c0e15,Examine_Study1,Player: Bookshelf,
line:0b90a0d,Examine_Study1,Tyrion: It's a bookshelf filled with books.,
line:0c0ac14,Examine_Study1,Celeste: I wonder what kind of books the Duke owned.,
line:0f351d6,Examine_Study1,Celeste: Wait a minute...[p/][s/] They're all blank!,
line:0862112,Examine_Study1,Tyrion: All of his real books seem to be on the floor and his desk.,
line:0ba20bc,Examine_Study1,Player: Window,
line:05a0f72,Examine_Study1,Tyrion: There's a window that leads into this room...,
line:0d0a790,Examine_Study1,Tyrion: Could the murderer have escaped through here?,
line:0c121e7,Examine_Study1,Aria: No.[p/] The window didn't open and the glass was magically reinforced.,
line:0c70ddd,Examine_Study1,Player: Books,
line:03603bb,Examine_Study1,Tyrion: There are several books about economics and politics.,
line:0ef3501,Examine_Study1,Tyrion: It doesn't look like there's anything of note.,
line:098bd37,Examine_Study1,Player: Body,
line:0c2f68c,Examine_Study1,Tyrion: There's a pool of blood and a chalk outline where the body must have been.,
line:08166b2,Examine_Study1,Player: Table,
line:016bad2,Examine_Study1,Tyrion: There's a large mahogany table at the end of the room.,
line:0d5c952,Examine_Study1,Tyrion: The Duke must have done his work here.,
line:0c1632f,Examine_Study1,Player: Detect Body,
line:02cd53b,Examine_Study1,Celeste: There are small traces of [b]illusion[/b] magic over here.,
line:0215578,Examine_Study1,I leaned down and inspected the floor where she was pointing.,
line:0aac239,Examine_Study1,There were small flecks of some kind of dried liquid.,
line:004aae3,Examine_Study1,Was this blood or something else?,
line:0fe6333,Examine_Study1,Player: Back,
line:093c85b,Talk_Study1,Player: The Murder,
line:048623d,Talk_Study1,Tyrion: What can you tell me about the murder?,
line:0a5da1a,Talk_Study1,Aria: William Frega was found dead in this room after the lockdown was lifted.,
line:0e9fa93,Talk_Study1,"Wait...[p/] ""lockdown""?[p/] What lockdown?",
line:0530283,Talk_Study1,"Aria: From what we can tell,[p/] his throat had been slashed open with a letter opener.",
line:05b4f34,Talk_Study1,Wallace: The cause of death was blood loss.[p/] Both of his carotid arteries were severed.,
line:0178b8c,Talk_Study1,Aria: It was expertly done.[p/] Whoever did this knew what they were doing.,
line:0812c05,Talk_Study1,Aria: Here's the Autopsy Report if you want a detailed description.,
line:09422a4,Talk_Study1,Tyrion: Were you able to find the murder weapon?,
line:05e3a8b,Talk_Study1,Aria: Yes.[p/] It was a letter opener owned by the victim.,
line:0a28494,Talk_Study1,Tyrion: Hm...[p/] The murderer must have found it in this room and used it...,
line:0ae6eaa,Talk_Study1,Aria: There [i]was[/i] one strange detail about the weapon.,
line:087f52a,Talk_Study1,Aria: The handle was completely shattered.,
line:03dcf9a,Talk_Study1,"Aria: We're not sure what to make of that detail,[p/] but it's as if something crushed the handle using tremendous force.",
line:0325ac2,Talk_Study1,What could have caused the handle to shatter like that?,
